trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
40072A746B1674,01:52:00,01:52:00,26728,8,"",0,0,4.7510165430197
40072A746B1674,01:56:00,01:56:00,26731,9,"",0,0,6.2430214523494
40073A746B1674,14:27:00,14:27:00,26724,1,"",0,0,0
40073A746B1674,14:29:00,14:29:00,26723,2,"",0,0,0.49080022084782
40073A746B1674,14:30:00,14:30:00,26722,3,"",0,0,0.9284268366922
40073A746B1674,14:31:00,14:31:00,26725,4,"",0,0,1.1733245314004
40073A746B1674,14:33:00,14:33:00,26726,5,"",0,0,1.6019473815546
40073A746B1674,14:44:00,14:44:00,26730,6,"",0,0,3.0172000898134
40073A746B1674,14:47:00,14:47:00,26732,7,"",0,0,3.6729315360102
40073A746B1674,14:50:00,14:50:00,26728,8,"",0,0,4.7510165430197
40073A746B1674,14:54:00,14:54:00,26731,9,"",0,0,6.2430214523494
40074A746B1674,02:29:00,02:29:00,26724,1,"",0,0,0
40074A746B1674,02:31:00,02:31:00,26723,2,"",0,0,0.49080022084782
40074A746B1674,02:32:00,02:32:00,26722,3,"",0,0,0.9284268366922
40074A746B1674,02:33:00,02:33:00,26725,4,"",0,0,1.1733245314004
40074A746B1674,02:35:00,02:35:00,26726,5,"",0,0,1.6019473815546
40074A746B1674,02:46:00,02:46:00,26730,6,"",0,0,3.0172000898134
40074A746B1674,02:49:00,02:49:00,26732,7,"",0,0,3.6729315360102
40074A746B1674,02:52:00,02:52:00,26728,8,"",0,0,4.7510165430197
40074A746B1674,02:56:00,02:56:00,26731,9,"",0,0,6.2430214523494
40075A746B1674,15:27:00,15:27:00,26724,1,"",0,0,0
40075A746B1674,15:29:00,15:29:00,26723,2,"",0,0,0.49080022084782
40075A746B1674,15:30:00,15:30:00,26722,3,"",0,0,0.9284268366922
40075A746B1674,15:31:00,15:31:00,26725,4,"",0,0,1.1733245314004
40075A746B1674,15:33:00,15:33:00,26726,5,"",0,0,1.6019473815546
40075A746B1674,15:44:00,15:44:00,26730,6,"",0,0,3.0172000898134
40075A746B1674,15:47:00,15:47:00,26732,7,"",0,0,3.6729315360102
40075A746B1674,15:50:00,15:50:00,26728,8,"",0,0,4.7510165430197
40075A746B1674,15:54:00,15:54:00,26731,9,"",0,0,6.2430214523494
40076A746B1674,04:50:00,04:50:00,26724,1,"",0,0,0
40076A746B1674,04:52:00,04:52:00,26723,2,"",0,0,0.49080022084782
40076A746B1674,04:53:00,04:53:00,26722,3,"",0,0,0.9284268366922
40076A746B1674,04:54:00,04:54:00,26725,4,"",0,0,1.1733245314004
40076A746B1674,04:56:00,04:56:00,26726,5,"",0,0,1.6019473815546
40076A746B1674,05:07:00,05:07:00,26730,6,"",0,0,3.0172000898134
40076A746B1674,05:10:00,05:10:00,26732,7,"",0,0,3.6729315360102
40076A746B1674,05:13:00,05:13:00,26728,8,"",0,0,4.7510165430197
40076A746B1674,05:17:00,05:17:00,26731,9,"",0,0,6.2430214523494
40077A746B1674,16:37:00,16:37:00,26724,1,"",0,0,0
40077A746B1674,16:39:00,16:39:00,26723,2,"",0,0,0.49080022084782
40077A746B1674,16:40:00,16:40:00,26722,3,"",0,0,0.9284268366922
40077A746B1674,16:41:00,16:41:00,26725,4,"",0,0,1.1733245314004
40077A746B1674,16:43:00,16:43:00,26726,5,"",0,0,1.6019473815546
40077A746B1674,16:54:00,16:54:00,26730,6,"",0,0,3.0172000898134
40077A746B1674,16:57:00,16:57:00,26732,7,"",0,0,3.6729315360102
40077A746B1674,17:00:00,17:00:00,26728,8,"",0,0,4.7510165430197
40077A746B1674,17:04:00,17:04:00,26731,9,"",0,0,6.2430214523494
40078A746B1674,07:10:00,07:10:00,26724,1,"",0,0,0
40078A746B1674,07:12:00,07:12:00,26723,2,"",0,0,0.49080022084782
40078A746B1674,07:13:00,07:13:00,26722,3,"",0,0,0.9284268366922
40078A746B1674,07:14:00,07:14:00,26725,4,"",0,0,1.1733245314004
40078A746B1674,07:16:00,07:16:00,26726,5,"",0,0,1.6019473815546
40078A746B1674,07:27:00,07:27:00,26730,6,"",0,0,3.0172000898134
40078A746B1674,07:30:00,07:30:00,26732,7,"",0,0,3.6729315360102
40078A746B1674,07:33:00,07:33:00,26728,8,"",0,0,4.7510165430197
40078A746B1674,07:37:00,07:37:00,26731,9,"",0,0,6.2430214523494
40079A746B1674,17:47:00,17:47:00,26724,1,"",0,0,0
40079A746B1674,17:49:00,17:49:00,26723,2,"",0,0,0.49080022084782
40079A746B1674,17:50:00,17:50:00,26722,3,"",0,0,0.9284268366922
40079A746B1674,17:51:00,17:51:00,26725,4,"",0,0,1.1733245314004
40079A746B1674,17:53:00,17:53:00,26726,5,"",0,0,1.6019473815546
40079A746B1674,18:04:00,18:04:00,26730,6,"",0,0,3.0172000898134
40079A746B1674,18:07:00,18:07:00,26732,7,"",0,0,3.6729315360102
40079A746B1674,18:10:00,18:10:00,26728,8,"",0,0,4.7510165430197
40079A746B1674,18:14:00,18:14:00,26731,9,"",0,0,6.2430214523494
40080A746B1674,08:55:00,08:55:00,26724,1,"",0,0,0
40080A746B1674,08:57:00,08:57:00,26723,2,"",0,0,0.49080022084782
40080A746B1674,08:58:00,08:58:00,26722,3,"",0,0,0.9284268366922
40080A746B1674,08:59:00,08:59:00,26725,4,"",0,0,1.1733245314004
40080A746B1674,09:01:00,09:01:00,26726,5,"",0,0,1.6019473815546
40080A746B1674,09:12:00,09:12:00,26730,6,"",0,0,3.0172000898134
40080A746B1674,09:15:00,09:15:00,26732,7,"",0,0,3.6729315360102
40080A746B1674,09:18:00,09:18:00,26728,8,"",0,0,4.7510165430197
40080A746B1674,09:22:00,09:22:00,26731,9,"",0,0,6.2430214523494
40081A746B1674,19:47:00,19:47:00,26724,1,"",0,0,0
40081A746B1674,19:49:00,19:49:00,26723,2,"",0,0,0.49080022084782
40081A746B1674,19:50:00,19:50:00,26722,3,"",0,0,0.9284268366922
40081A746B1674,19:51:00,19:51:00,26725,4,"",0,0,1.1733245314004
40081A746B1674,19:53:00,19:53:00,26726,5,"",0,0,1.6019473815546
40081A746B1674,20:04:00,20:04:00,26730,6,"",0,0,3.0172000898134
40081A746B1674,20:07:00,20:07:00,26732,7,"",0,0,3.6729315360102
40081A746B1674,20:10:00,20:10:00,26728,8,"",0,0,4.7510165430197
40081A746B1674,20:14:00,20:14:00,26731,9,"",0,0,6.2430214523494
40082A746B1674,10:40:00,10:40:00,26724,1,"",0,0,0
40082A746B1674,10:42:00,10:42:00,26723,2,"",0,0,0.49080022084782
40082A746B1674,10:43:00,10:43:00,26722,3,"",0,0,0.9284268366922
40082A746B1674,10:44:00,10:44:00,26725,4,"",0,0,1.1733245314004
40082A746B1674,10:46:00,10:46:00,26726,5,"",0,0,1.6019473815546
40082A746B1674,10:57:00,10:57:00,26730,6,"",0,0,3.0172000898134
40082A746B1674,11:00:00,11:00:00,26732,7,"",0,0,3.6729315360102
40082A746B1674,11:03:00,11:03:00,26728,8,"",0,0,4.7510165430197
40082A746B1674,11:07:00,11:07:00,26731,9,"",0,0,6.2430214523494
40083A746B1674,21:47:00,21:47:00,26724,1,"",0,0,0
40083A746B1674,21:49:00,21:49:00,26723,2,"",0,0,0.49080022084782
40083A746B1674,21:50:00,21:50:00,26722,3,"",0,0,0.9284268366922
40083A746B1674,21:51:00,21:51:00,26725,4,"",0,0,1.1733245314004
40083A746B1674,21:53:00,21:53:00,26726,5,"",0,0,1.6019473815546
40083A746B1674,22:04:00,22:04:00,26730,6,"",0,0,3.0172000898134
40083A746B1674,22:07:00,22:07:00,26732,7,"",0,0,3.6729315360102
40083A746B1674,22:10:00,22:10:00,26728,8,"",0,0,4.7510165430197
40083A746B1674,22:14:00,22:14:00,26731,9,"",0,0,6.2430214523494
40084A746B1674,11:57:00,11:57:00,26724,1,"",0,0,0
40084A746B1674,11:59:00,11:59:00,26723,2,"",0,0,0.49080022084782
40084A746B1674,12:00:00,12:00:00,26722,3,"",0,0,0.9284268366922
40084A746B1674,12:01:00,12:01:00,26725,4,"",0,0,1.1733245314004
40084A746B1674,12:03:00,12:03:00,26726,5,"",0,0,1.6019473815546
40084A746B1674,12:14:00,12:14:00,26730,6,"",0,0,3.0172000898134
40084A746B1674,12:17:00,12:17:00,26732,7,"",0,0,3.6729315360102
40084A746B1674,12:20:00,12:20:00,26728,8,"",0,0,4.7510165430197
40084A746B1674,12:24:00,12:24:00,26731,9,"",0,0,6.2430214523494
40085A746B1674,24:10:00,24:10:00,26724,1,"",0,0,0
40085A746B1674,24:12:00,24:12:00,26723,2,"",0,0,0.49080022084782
40085A746B1674,24:13:00,24:13:00,26722,3,"",0,0,0.9284268366922
40085A746B1674,24:14:00,24:14:00,26725,4,"",0,0,1.1733245314004
40085A746B1674,24:16:00,24:16:00,26726,5,"",0,0,1.6019473815546
40085A746B1674,24:27:00,24:27:00,26730,6,"",0,0,3.0172000898134
40085A746B1674,24:30:00,24:30:00,26732,7,"",0,0,3.6729315360102
40085A746B1674,24:33:00,24:33:00,26728,8,"",0,0,4.7510165430197
40085A746B1674,24:37:00,24:37:00,26731,9,"",0,0,6.2430214523494
40087A746B1674,12:57:00,12:57:00,26724,1,"",0,0,0
40087A746B1674,12:59:00,12:59:00,26723,2,"",0,0,0.49080022084782
40087A746B1674,13:00:00,13:00:00,26722,3,"",0,0,0.9284268366922
40087A746B1674,13:01:00,13:01:00,26725,4,"",0,0,1.1733245314004
40087A746B1674,13:03:00,13:03:00,26726,5,"",0,0,1.6019473815546
40087A746B1674,13:14:00,13:14:00,26730,6,"",0,0,3.0172000898134
40087A746B1674,13:17:00,13:17:00,26732,7,"",0,0,3.6729315360102
40087A746B1674,13:20:00,13:20:00,26728,8,"",0,0,4.7510165430197
40087A746B1674,13:24:00,13:24:00,26731,9,"",0,0,6.2430214523494
40088A746B1674,00:59:00,00:59:00,26724,1,"",0,0,0
40088A746B1674,01:01:00,01:01:00,26723,2,"",0,0,0.49080022084782
40088A746B1674,01:02:00,01:02:00,26722,3,"",0,0,0.9284268366922
40088A746B1674,01:03:00,01:03:00,26725,4,"",0,0,1.1733245314004
40088A746B1674,01:05:00,01:05:00,26726,5,"",0,0,1.6019473815546
40088A746B1674,01:16:00,01:16:00,26730,6,"",0,0,3.0172000898134
40088A746B1674,01:19:00,01:19:00,26732,7,"",0,0,3.6729315360102
40088A746B1674,01:22:00,01:22:00,26728,8,"",0,0,4.7510165430197
40088A746B1674,01:26:00,01:26:00,26731,9,"",0,0,6.2430214523494
40089A746B1674,13:57:00,13:57:00,26724,1,"",0,0,0
40089A746B1674,13:59:00,13:59:00,26723,2,"",0,0,0.49080022084782
40089A746B1674,14:00:00,14:00:00,26722,3,"",0,0,0.9284268366922
40089A746B1674,14:01:00,14:01:00,26725,4,"",0,0,1.1733245314004
40089A746B1674,14:03:00,14:03:00,26726,5,"",0,0,1.6019473815546
40089A746B1674,14:14:00,14:14:00,26730,6,"",0,0,3.0172000898134
40089A746B1674,14:17:00,14:17:00,26732,7,"",0,0,3.6729315360102
40089A746B1674,14:20:00,14:20:00,26728,8,"",0,0,4.7510165430197
40089A746B1674,14:24:00,14:24:00,26731,9,"",0,0,6.2430214523494
40090A746B1674,01:39:00,01:39:00,26724,1,"",0,0,0
40090A746B1674,01:41:00,01:41:00,26723,2,"",0,0,0.49080022084782
40090A746B1674,01:42:00,01:42:00,26722,3,"",0,0,0.9284268366922
40090A746B1674,01:43:00,01:43:00,26725,4,"",0,0,1.1733245314004
40090A746B1674,01:45:00,01:45:00,26726,5,"",0,0,1.6019473815546
40090A746B1674,01:56:00,01:56:00,26730,6,"",0,0,3.0172000898134
40090A746B1674,01:59:00,01:59:00,26732,7,"",0,0,3.6729315360102
40090A746B1674,02:02:00,02:02:00,26728,8,"",0,0,4.7510165430197
40090A746B1674,02:06:00,02:06:00,26731,9,"",0,0,6.2430214523494
40091A746B1674,14:37:00,14:37:00,26724,1,"",0,0,0
40091A746B1674,14:39:00,14:39:00,26723,2,"",0,0,0.49080022084782
40091A746B1674,14:40:00,14:40:00,26722,3,"",0,0,0.9284268366922
40091A746B1674,14:41:00,14:41:00,26725,4,"",0,0,1.1733245314004
40091A746B1674,14:43:00,14:43:00,26726,5,"",0,0,1.6019473815546
40091A746B1674,14:54:00,14:54:00,26730,6,"",0,0,3.0172000898134
40091A746B1674,14:57:00,14:57:00,26732,7,"",0,0,3.6729315360102
40091A746B1674,15:00:00,15:00:00,26728,8,"",0,0,4.7510165430197
40091A746B1674,15:04:00,15:04:00,26731,9,"",0,0,6.2430214523494
40092A746B1674,03:00:00,03:00:00,26724,1,"",0,0,0
40092A746B1674,03:02:00,03:02:00,26723,2,"",0,0,0.49080022084782
40092A746B1674,03:03:00,03:03:00,26722,3,"",0,0,0.9284268366922
40092A746B1674,03:04:00,03:04:00,26725,4,"",0,0,1.1733245314004
40092A746B1674,03:06:00,03:06:00,26726,5,"",0,0,1.6019473815546
40092A746B1674,03:17:00,03:17:00,26730,6,"",0,0,3.0172000898134
40092A746B1674,03:20:00,03:20:00,26732,7,"",0,0,3.6729315360102
40092A746B1674,03:23:00,03:23:00,26728,8,"",0,0,4.7510165430197
40092A746B1674,03:27:00,03:27:00,26731,9,"",0,0,6.2430214523494
40093A746B1674,15:37:00,15:37:00,26724,1,"",0,0,0
40093A746B1674,15:39:00,15:39:00,26723,2,"",0,0,0.49080022084782
40093A746B1674,15:40:00,15:40:00,26722,3,"",0,0,0.9284268366922
40093A746B1674,15:41:00,15:41:00,26725,4,"",0,0,1.1733245314004
40093A746B1674,15:43:00,15:43:00,26726,5,"",0,0,1.6019473815546
40093A746B1674,15:54:00,15:54:00,26730,6,"",0,0,3.0172000898134
40093A746B1674,15:57:00,15:57:00,26732,7,"",0,0,3.6729315360102
40093A746B1674,16:00:00,16:00:00,26728,8,"",0,0,4.7510165430197
40093A746B1674,16:04:00,16:04:00,26731,9,"",0,0,6.2430214523494
40094A746B1674,05:05:00,05:05:00,26724,1,"",0,0,0
40094A746B1674,05:07:00,05:07:00,26723,2,"",0,0,0.49080022084782
40094A746B1674,05:08:00,05:08:00,26722,3,"",0,0,0.9284268366922
40094A746B1674,05:09:00,05:09:00,26725,4,"",0,0,1.1733245314004
40094A746B1674,05:11:00,05:11:00,26726,5,"",0,0,1.6019473815546
40094A746B1674,05:22:00,05:22:00,26730,6,"",0,0,3.0172000898134
40094A746B1674,05:25:00,05:25:00,26732,7,"",0,0,3.6729315360102
40094A746B1674,05:28:00,05:28:00,26728,8,"",0,0,4.7510165430197
40094A746B1674,05:32:00,05:32:00,26731,9,"",0,0,6.2430214523494
40095A746B1674,16:47:00,16:47:00,26724,1,"",0,0,0
40095A746B1674,16:49:00,16:49:00,26723,2,"",0,0,0.49080022084782
40095A746B1674,16:50:00,16:50:00,26722,3,"",0,0,0.9284268366922
40095A746B1674,16:51:00,16:51:00,26725,4,"",0,0,1.1733245314004
40095A746B1674,16:53:00,16:53:00,26726,5,"",0,0,1.6019473815546
40095A746B1674,17:04:00,17:04:00,26730,6,"",0,0,3.0172000898134
40095A746B1674,17:07:00,17:07:00,26732,7,"",0,0,3.6729315360102
40095A746B1674,17:10:00,17:10:00,26728,8,"",0,0,4.7510165430197
40095A746B1674,17:14:00,17:14:00,26731,9,"",0,0,6.2430214523494
40096A746B1674,07:25:00,07:25:00,26724,1,"",0,0,0
40096A746B1674,07:27:00,07:27:00,26723,2,"",0,0,0.49080022084782
40096A746B1674,07:28:00,07:28:00,26722,3,"",0,0,0.9284268366922
40096A746B1674,07:29:00,07:29:00,26725,4,"",0,0,1.1733245314004
40096A746B1674,07:31:00,07:31:00,26726,5,"",0,0,1.6019473815546
40096A746B1674,07:42:00,07:42:00,26730,6,"",0,0,3.0172000898134
40096A746B1674,07:45:00,07:45:00,26732,7,"",0,0,3.6729315360102
40096A746B1674,07:48:00,07:48:00,26728,8,"",0,0,4.7510165430197
40096A746B1674,07:52:00,07:52:00,26731,9,"",0,0,6.2430214523494
40097A746B1674,18:07:00,18:07:00,26724,1,"",0,0,0
40097A746B1674,18:09:00,18:09:00,26723,2,"",0,0,0.49080022084782
40097A746B1674,18:10:00,18:10:00,26722,3,"",0,0,0.9284268366922
40097A746B1674,18:11:00,18:11:00,26725,4,"",0,0,1.1733245314004
40097A746B1674,18:13:00,18:13:00,26726,5,"",0,0,1.6019473815546
40097A746B1674,18:24:00,18:24:00,26730,6,"",0,0,3.0172000898134
40097A746B1674,18:27:00,18:27:00,26732,7,"",0,0,3.6729315360102
40097A746B1674,18:30:00,18:30:00,26728,8,"",0,0,4.7510165430197
40097A746B1674,18:34:00,18:34:00,26731,9,"",0,0,6.2430214523494
40098A746B1674,09:10:00,09:10:00,26724,1,"",0,0,0
40098A746B1674,09:12:00,09:12:00,26723,2,"",0,0,0.49080022084782
40098A746B1674,09:13:00,09:13:00,26722,3,"",0,0,0.9284268366922
40098A746B1674,09:14:00,09:14:00,26725,4,"",0,0,1.1733245314004
40098A746B1674,09:16:00,09:16:00,26726,5,"",0,0,1.6019473815546
40098A746B1674,09:27:00,09:27:00,26730,6,"",0,0,3.0172000898134
40098A746B1674,09:30:00,09:30:00,26732,7,"",0,0,3.6729315360102
40098A746B1674,09:33:00,09:33:00,26728,8,"",0,0,4.7510165430197
40098A746B1674,09:37:00,09:37:00,26731,9,"",0,0,6.2430214523494
40099A746B1674,20:07:00,20:07:00,26724,1,"",0,0,0
40099A746B1674,20:09:00,20:09:00,26723,2,"",0,0,0.49080022084782
40099A746B1674,20:10:00,20:10:00,26722,3,"",0,0,0.9284268366922
40099A746B1674,20:11:00,20:11:00,26725,4,"",0,0,1.1733245314004
40099A746B1674,20:13:00,20:13:00,26726,5,"",0,0,1.6019473815546
40099A746B1674,20:24:00,20:24:00,26730,6,"",0,0,3.0172000898134
40099A746B1674,20:27:00,20:27:00,26732,7,"",0,0,3.6729315360102
40099A746B1674,20:30:00,20:30:00,26728,8,"",0,0,4.7510165430197
40099A746B1674,20:34:00,20:34:00,26731,9,"",0,0,6.2430214523494
40100A746B1674,10:55:00,10:55:00,26724,1,"",0,0,0
40100A746B1674,10:57:00,10:57:00,26723,2,"",0,0,0.49080022084782
40100A746B1674,10:58:00,10:58:00,26722,3,"",0,0,0.9284268366922
40100A746B1674,10:59:00,10:59:00,26725,4,"",0,0,1.1733245314004
40100A746B1674,11:01:00,11:01:00,26726,5,"",0,0,1.6019473815546
40100A746B1674,11:12:00,11:12:00,26730,6,"",0,0,3.0172000898134
40100A746B1674,11:15:00,11:15:00,26732,7,"",0,0,3.6729315360102
40100A746B1674,11:18:00,11:18:00,26728,8,"",0,0,4.7510165430197
40100A746B1674,11:22:00,11:22:00,26731,9,"",0,0,6.2430214523494
40101A746B1674,22:07:00,22:07:00,26724,1,"",0,0,0
40101A746B1674,22:09:00,22:09:00,26723,2,"",0,0,0.49080022084782
40101A746B1674,22:10:00,22:10:00,26722,3,"",0,0,0.9284268366922
40101A746B1674,22:11:00,22:11:00,26725,4,"",0,0,1.1733245314004
40101A746B1674,22:13:00,22:13:00,26726,5,"",0,0,1.6019473815546
40101A746B1674,22:24:00,22:24:00,26730,6,"",0,0,3.0172000898134
40101A746B1674,22:27:00,22:27:00,26732,7,"",0,0,3.6729315360102
40101A746B1674,22:30:00,22:30:00,26728,8,"",0,0,4.7510165430197
40101A746B1674,22:34:00,22:34:00,26731,9,"",0,0,6.2430214523494
40102A746B1674,12:07:00,12:07:00,26724,1,"",0,0,0
40102A746B1674,12:09:00,12:09:00,26723,2,"",0,0,0.49080022084782
40102A746B1674,12:10:00,12:10:00,26722,3,"",0,0,0.9284268366922
40102A746B1674,12:11:00,12:11:00,26725,4,"",0,0,1.1733245314004
40102A746B1674,12:13:00,12:13:00,26726,5,"",0,0,1.6019473815546
40102A746B1674,12:24:00,12:24:00,26730,6,"",0,0,3.0172000898134
40102A746B1674,12:27:00,12:27:00,26732,7,"",0,0,3.6729315360102
40102A746B1674,12:30:00,12:30:00,26728,8,"",0,0,4.7510165430197
40102A746B1674,12:34:00,12:34:00,26731,9,"",0,0,6.2430214523494
40103A746B1674,00:09:00,00:09:00,26724,1,"",0,0,0
40103A746B1674,00:11:00,00:11:00,26723,2,"",0,0,0.49080022084782
40103A746B1674,00:12:00,00:12:00,26722,3,"",0,0,0.9284268366922
40103A746B1674,00:13:00,00:13:00,26725,4,"",0,0,1.1733245314004
40103A746B1674,00:15:00,00:15:00,26726,5,"",0,0,1.6019473815546
40103A746B1674,00:26:00,00:26:00,26730,6,"",0,0,3.0172000898134
40103A746B1674,00:29:00,00:29:00,26732,7,"",0,0,3.6729315360102
40103A746B1674,00:32:00,00:32:00,26728,8,"",0,0,4.7510165430197
40103A746B1674,00:36:00,00:36:00,26731,9,"",0,0,6.2430214523494
40104A746B1674,13:07:00,13:07:00,26724,1,"",0,0,0
40104A746B1674,13:09:00,13:09:00,26723,2,"",0,0,0.49080022084782
40104A746B1674,13:10:00,13:10:00,26722,3,"",0,0,0.9284268366922
40104A746B1674,13:11:00,13:11:00,26725,4,"",0,0,1.1733245314004
40104A746B1674,13:13:00,13:13:00,26726,5,"",0,0,1.6019473815546
40104A746B1674,13:24:00,13:24:00,26730,6,"",0,0,3.0172000898134
40104A746B1674,13:27:00,13:27:00,26732,7,"",0,0,3.6729315360102
40104A746B1674,13:30:00,13:30:00,26728,8,"",0,0,4.7510165430197
40104A746B1674,13:34:00,13:34:00,26731,9,"",0,0,6.2430214523494
40105A746B1674,01:09:00,01:09:00,26724,1,"",0,0,0
40105A746B1674,01:11:00,01:11:00,26723,2,"",0,0,0.49080022084782
40105A746B1674,01:12:00,01:12:00,26722,3,"",0,0,0.9284268366922
40105A746B1674,01:13:00,01:13:00,26725,4,"",0,0,1.1733245314004
40105A746B1674,01:15:00,01:15:00,26726,5,"",0,0,1.6019473815546
40105A746B1674,01:26:00,01:26:00,26730,6,"",0,0,3.0172000898134
40105A746B1674,01:29:00,01:29:00,26732,7,"",0,0,3.6729315360102
40105A746B1674,01:32:00,01:32:00,26728,8,"",0,0,4.7510165430197
40105A746B1674,01:36:00,01:36:00,26731,9,"",0,0,6.2430214523494
40106A746B1674,14:07:00,14:07:00,26724,1,"",0,0,0
40106A746B1674,14:09:00,14:09:00,26723,2,"",0,0,0.49080022084782
40106A746B1674,14:10:00,14:10:00,26722,3,"",0,0,0.9284268366922
40106A746B1674,14:11:00,14:11:00,26725,4,"",0,0,1.1733245314004
40106A746B1674,14:13:00,14:13:00,26726,5,"",0,0,1.6019473815546
40106A746B1674,14:24:00,14:24:00,26730,6,"",0,0,3.0172000898134
40106A746B1674,14:27:00,14:27:00,26732,7,"",0,0,3.6729315360102
40106A746B1674,14:30:00,14:30:00,26728,8,"",0,0,4.7510165430197
40106A746B1674,14:34:00,14:34:00,26731,9,"",0,0,6.2430214523494
40107A746B1674,02:09:00,02:09:00,26724,1,"",0,0,0
40107A746B1674,02:11:00,02:11:00,26723,2,"",0,0,0.49080022084782
40107A746B1674,02:12:00,02:12:00,26722,3,"",0,0,0.9284268366922
40107A746B1674,02:13:00,02:13:00,26725,4,"",0,0,1.1733245314004
40107A746B1674,02:15:00,02:15:00,26726,5,"",0,0,1.6019473815546
40107A746B1674,02:26:00,02:26:00,26730,6,"",0,0,3.0172000898134
40107A746B1674,02:29:00,02:29:00,26732,7,"",0,0,3.6729315360102
40107A746B1674,02:32:00,02:32:00,26728,8,"",0,0,4.7510165430197
40107A746B1674,02:36:00,02:36:00,26731,9,"",0,0,6.2430214523494
40108A746B1674,15:07:00,15:07:00,26724,1,"",0,0,0
40108A746B1674,15:09:00,15:09:00,26723,2,"",0,0,0.49080022084782
40108A746B1674,15:10:00,15:10:00,26722,3,"",0,0,0.9284268366922
40108A746B1674,15:11:00,15:11:00,26725,4,"",0,0,1.1733245314004
40108A746B1674,15:13:00,15:13:00,26726,5,"",0,0,1.6019473815546
40108A746B1674,15:24:00,15:24:00,26730,6,"",0,0,3.0172000898134
40108A746B1674,15:27:00,15:27:00,26732,7,"",0,0,3.6729315360102
40108A746B1674,15:30:00,15:30:00,26728,8,"",0,0,4.7510165430197
40108A746B1674,15:34:00,15:34:00,26731,9,"",0,0,6.2430214523494
40109A746B1674,03:50:00,03:50:00,26724,1,"",0,0,0
40109A746B1674,03:52:00,03:52:00,26723,2,"",0,0,0.49080022084782
40109A746B1674,03:53:00,03:53:00,26722,3,"",0,0,0.9284268366922
40109A746B1674,03:54:00,03:54:00,26725,4,"",0,0,1.1733245314004
40109A746B1674,03:56:00,03:56:00,26726,5,"",0,0,1.6019473815546
40109A746B1674,04:07:00,04:07:00,26730,6,"",0,0,3.0172000898134
40109A746B1674,04:10:00,04:10:00,26732,7,"",0,0,3.6729315360102
40109A746B1674,04:13:00,04:13:00,26728,8,"",0,0,4.7510165430197
40109A746B1674,04:17:00,04:17:00,26731,9,"",0,0,6.2430214523494
40110A746B1674,16:17:00,16:17:00,26724,1,"",0,0,0
40110A746B1674,16:19:00,16:19:00,26723,2,"",0,0,0.49080022084782
40110A746B1674,16:20:00,16:20:00,26722,3,"",0,0,0.9284268366922
40110A746B1674,16:21:00,16:21:00,26725,4,"",0,0,1.1733245314004
40110A746B1674,16:23:00,16:23:00,26726,5,"",0,0,1.6019473815546
40110A746B1674,16:34:00,16:34:00,26730,6,"",0,0,3.0172000898134
40110A746B1674,16:37:00,16:37:00,26732,7,"",0,0,3.6729315360102
40110A746B1674,16:40:00,16:40:00,26728,8,"",0,0,4.7510165430197
40110A746B1674,16:44:00,16:44:00,26731,9,"",0,0,6.2430214523494
40111A746B1674,06:35:00,06:35:00,26724,1,"",0,0,0
40111A746B1674,06:37:00,06:37:00,26723,2,"",0,0,0.49080022084782
40111A746B1674,06:38:00,06:38:00,26722,3,"",0,0,0.9284268366922
40111A746B1674,06:39:00,06:39:00,26725,4,"",0,0,1.1733245314004
40111A746B1674,06:41:00,06:41:00,26726,5,"",0,0,1.6019473815546
40111A746B1674,06:52:00,06:52:00,26730,6,"",0,0,3.0172000898134
40111A746B1674,06:55:00,06:55:00,26732,7,"",0,0,3.6729315360102
40111A746B1674,06:58:00,06:58:00,26728,8,"",0,0,4.7510165430197
40111A746B1674,07:02:00,07:02:00,26731,9,"",0,0,6.2430214523494
40112A746B1674,17:27:00,17:27:00,26724,1,"",0,0,0
40112A746B1674,17:29:00,17:29:00,26723,2,"",0,0,0.49080022084782
40112A746B1674,17:30:00,17:30:00,26722,3,"",0,0,0.9284268366922
40112A746B1674,17:31:00,17:31:00,26725,4,"",0,0,1.1733245314004
40112A746B1674,17:33:00,17:33:00,26726,5,"",0,0,1.6019473815546
40112A746B1674,17:44:00,17:44:00,26730,6,"",0,0,3.0172000898134
40112A746B1674,17:47:00,17:47:00,26732,7,"",0,0,3.6729315360102
40112A746B1674,17:50:00,17:50:00,26728,8,"",0,0,4.7510165430197
40112A746B1674,17:54:00,17:54:00,26731,9,"",0,0,6.2430214523494
40113A746B1674,08:20:00,08:20:00,26724,1,"",0,0,0
40113A746B1674,08:22:00,08:22:00,26723,2,"",0,0,0.49080022084782
40113A746B1674,08:23:00,08:23:00,26722,3,"",0,0,0.9284268366922
40113A746B1674,08:24:00,08:24:00,26725,4,"",0,0,1.1733245314004
